"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","1:52 PM"
"Sample Rate","20"
"Duration","601"
"Segment","Session"
"Beacon Markers","101.842","172.255","241.271","310.025","378.265","446.112","513.19","601"
"Segment Times","1:41.842","1:10.413","1:09.016","1:08.754","1:08.240","1:07.847","1:07.078","1:27.810"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"0.000","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.56","-0.38","0.75","-18.3","26.5","-24.1","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.050","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.55","-0.39","0.74","-18.3","26.5","-24.1","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.100","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.57","-0.39","0.74","-18.3","26.5","-24.1","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.150","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.58","-0.40","0.75","-18.3","26.5","-24.1","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.200","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.57","-0.39","0.75","-18.3","26.5","-24.1","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.250","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.54","-0.38","0.74","-20.6","15.6","-23.9","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.300","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.55","-0.37","0.75","-19.2","0.1","-20.5","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.350","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.56","-0.37","0.75","-18.6","9.8","-21.4","37.9","4.0","3656","37.0","-37.3","-111.7"
"0.400","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.55","-0.38","0.73","-17.3","22.0","-21.0","37.9","4.0","3656","36.9","-37.3","-113.2"
"0.450","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.56","-0.39","0.73","-10.0","14.9","-20.8","37.9","4.0","3656","36.9","-37.2","-114.9"
"0.500","8.2078","12","0.0000","0.0000","-2.9438","-39.4861","0.0000","1772.1763","36.5000","0.1200","10000.0000","39.56949016","-104.83094052","0.59","-0.37","0.73","-12.6","4.6","-19.8","37.9","4.0","3571","36.7","-37.2","-116.5"
"0.550","8.2997","13","0.0027","0.0564","-2.8954","-39.4683","0.6519","1772.4325","35.7800","0.1200","202.6205","39.56949257","-104.83093960","0.61","-0.35","0.74","-19.0","7.3","-17.2","37.9","4.0","3572","36.5","-37.2","-118.1"
"0.600","8.3726","13","0.1736","0.0295","-2.8260","-37.7205","41.8459","1772.6993","35.0300","0.1200","3.1844","39.56949507","-104.83093876","0.61","-0.35","0.74","-18.8","9.4","-17.6","37.9","4.0","3549","36.4","-37.2","-119.7"
"0.650","8.3892","13","0.1105","0.0337","-2.7401","-35.8166","26.6083","1772.9808","34.3500","0.1200","5.0179","39.56949749","-104.83093795","0.60","-0.33","0.74","-21.0","17.5","-23.6","37.9","4.0","3556","36.2","-37.2","-121.3"
"0.700","8.4582","13","0.2388","0.0350","-2.3717","-33.4982","57.4536","1772.9612","33.6300","0.1200","2.3430","39.56950024","-104.83093582","0.58","-0.33","0.73","-22.8","17.7","-22.8","37.9","4.0","3545","36.0","-37.2","-122.9"
"0.750","8.3404","13","0.1448","-0.0680","-2.4634","-31.7269","34.7666","1773.1051","33.0000","0.1200","3.8181","39.56950264","-104.83093446","0.59","-0.34","0.73","-19.7","14.9","-22.4","37.9","4.0","3554","35.9","-37.2","-124.6"
"0.800","8.2179","13","0.2164","-0.0705","-2.5351","-29.1798","52.7020","1773.2751","32.3750","0.1200","2.4817","39.56950486","-104.83093334","0.61","-0.34","0.74","-20.4","12.8","-21.5","37.9","4.0","3538","35.8","-37.3","-126.2"
"0.850","8.0998","13","0.0304","-0.0548","-2.7940","-28.2563","7.2255","1773.4169","31.7500","0.1200","17.8414","39.56950694","-104.83093251","0.62","-0.33","0.75","-24.1","17.9","-23.1","37.9","4.0","3544","35.8","-37.3","-127.8"
"0.900","8.3119","13","0.0026","0.1591","-2.5915","-28.3986","0.6595","1773.4226","31.1250","0.1200","200.5975","39.56950941","-104.83093251","0.62","-0.34","0.75","-20.5","27.1","-18.7","37.9","4.0","3534","35.9","-37.3","-129.4"
"0.950","8.2914","13","0.1642","-0.0196","-2.5209","-26.5302","39.9608","1773.3872","30.6000","0.1200","3.3023","39.56951191","-104.83093290","0.60","-0.34","0.75","-17.4","22.0","-17.6","37.9","4.0","3569","35.9","-37.3","-131.2"
"1.000","8.1554","13","0.2887","-0.0660","-2.6115","-23.0316","70.8587","1773.2834","30.0200","0.1200","1.8318","39.56951433","-104.83093308","0.59","-0.33","0.74","-20.4","19.7","-18.9","37.9","4.0","3556","35.9","-37.3","-132.8"
"1.050","8.2740","13","0.0922","0.0175","-2.6129","-20.4063","22.8107","1773.1406","29.5900","0.1200","5.7730","39.56951686","-104.83093328","0.59","-0.35","0.73","-17.7","12.3","-14.9","37.9","4.0","3558","35.9","-37.3","-134.4"
"1.100","8.2756","13","0.1404","0.0057","-2.3589","-20.2773","34.7557","1772.9526","29.1200","0.1200","3.7896","39.56951916","-104.83093382","0.60","-0.36","0.74","-12.1","7.5","-19.4","37.9","4.0","3565","35.9","-37.3","-136.1"
"1.150","8.1103","13","0.1601","0.0060","-2.3034","-18.0657","39.6292","1772.7509","28.7200","0.1200","3.2572","39.56952156","-104.83093411","0.60","-0.34","0.74","-17.3","15.9","-20.4","37.9","4.0","3566","35.8","-37.2","-137.8"
"1.200","8.1056","12","0.1594","0.0060","-2.4271","-16.6212","39.4245","1772.5345","28.2650","0.1200","3.2722","39.56952392","-104.83093448","0.58","-0.34","0.75","-21.5","19.6","-19.5","37.9","4.0","3587","35.7","-37.1","-139.4"
"1.250","8.2907","12","0.1595","0.0011","-2.1462","-14.3043","39.4166","1772.2649","27.8900","0.1200","3.3476","39.56952639","-104.83093499","0.57","-0.36","0.74","-10.5","22.7","-15.2","37.9","4.0","3570","35.6","-37.0","-141.1"
"1.300","8.2431","12","0.1479","0.0035","-1.8374","-13.3049","36.5578","1771.9955","27.5150","0.1200","3.5887","39.56952853","-104.83093538","0.59","-0.38","0.72","-2.7","15.7","-12.3","37.9","4.0","3571","35.4","-37.0","-142.6"
"1.350","8.0532","12","0.1310","0.0011","-2.0297","-9.6770","32.3546","1771.6897","27.1400","0.1300","3.9614","39.56953053","-104.83093591","0.59","-0.36","0.73","-8.9","10.5","-15.9","37.9","4.0","3554","35.2","-36.9","-144.1"
"1.400","8.2422","12","0.1149","0.0089","-2.1323","-7.6758","28.3846","1771.3784","26.7650","0.1300","4.6215","39.56953266","-104.83093636","0.58","-0.35","0.73","-10.7","5.1","-16.8","37.9","4.0","3567","34.9","-36.9","-145.6"
"1.450","8.3049","12","0.1050","0.0014","-1.9838","-7.7677","25.8994","1771.1152","26.3900","0.1230","5.1035","39.56953461","-104.83093675","0.60","-0.34","0.74","-7.0","-1.9","-20.3","37.9","4.0","3556","34.6","-36.8","-146.9"
"1.500","8.1906","12","0.0902","0.0035","-2.1462","-7.9371","22.2377","1770.8148","26.1100","0.1295","5.8620","39.56953607","-104.83093741","0.62","-0.34","0.75","-5.8","4.4","-17.2","37.9","4.0","3550","34.2","-36.8","-148.3"
"1.550","8.1268","12","0.0754","0.0122","-2.1914","-5.4537","18.5772","1770.5475","25.7600","0.1300","6.9624","39.56953741","-104.83093818","0.62","-0.32","0.76","-13.6","10.8","-17.0","37.9","4.0","3546","33.8","-36.8","-149.6"
"1.600","8.2400","12","0.0697","-0.0086","-2.0581","-4.8733","17.1184","1770.3239","25.5100","0.1300","7.6610","39.56953883","-104.83093892","0.61","-0.31","0.75","-20.7","17.6","-20.3","37.9","4.0","3574","33.4","-36.8","-150.9"
"1.650","8.2041","12","0.0883","-0.0286","-2.1485","-4.3259","21.7707","1770.1112","25.1900","0.1300","5.9976","39.56954022","-104.83094015","0.58","-0.32","0.74","-19.6","22.7","-18.7","37.9","4.0","3554","33.1","-36.8","-152.2"
"1.700","8.1774","12","0.1054","-0.0273","-1.9680","-1.5773","26.1450","1769.9220","24.9100","0.1300","4.9779","39.56954162","-104.83094143","0.58","-0.34","0.73","-8.8","17.9","-15.2","37.9","4.0","3551","32.9","-36.7","-153.6"
"1.750","8.0549","12","0.1219","-0.0231","-1.7503","-1.2210","30.4146","1769.7955","24.6600","0.1300","4.2150","39.56954282","-104.83094244","0.58","-0.34","0.74","-6.9","15.0","-14.2","37.9","4.0","3533","32.7","-36.7","-154.9"
"1.800","8.0044","12","0.1372","-0.0310","-1.8744","-0.8563","34.4324","1769.7368","24.4100","0.1255","3.6998","39.56954435","-104.83094347","0.59","-0.31","0.75","-15.5","14.2","-15.4","37.9","4.0","3547","32.5","-36.7","-156.2"
"1.850","8.0058","13","0.1719","-0.0137","-1.9803","0.5688","43.4550","1769.6915","24.1600","0.1270","2.9322","39.56954590","-104.83094450","0.59","-0.31","0.75","-16.1","14.5","-15.5","37.9","4.0","3527","32.4","-36.7","-157.6"
"1.900","8.1413","12","0.1709","0.0129","-1.5107","7.4330","43.3290","1769.8149","23.4000","0.1300","2.9904","39.56955118","-104.83094812","0.60","-0.33","0.75","-8.4","11.6","-13.7","37.9","4.0","3526","32.3","-36.6","-158.9"
"1.950","7.7695","11","0.1315","-0.0048","-1.7888","8.8741","33.2908","1769.9139","23.1750","0.1400","3.7144","39.56955263","-104.83094979","0.59","-0.34","0.73","0.5","8.9","-13.1","37.9","4.0","3498","32.1","-36.6","-160.2"
"2.000","7.8313","11","0.1146","-0.0391","-1.5027","8.8521","29.0558","1770.0099","23.0000","0.1400","4.2896","39.56955423","-104.83095139","0.59","-0.35","0.72","14.5","11.5","-7.0","37.9","4.0","3485","31.8","-36.5","-161.4"
"2.050","8.0448","11","0.0939","-0.0603","-1.3831","8.2238","24.0232","1770.0804","22.8250","0.1400","5.3297","39.56955619","-104.83095303","0.62","-0.35","0.73","29.0","18.4","2.4","37.9","4.0","3443","31.4","-36.5","-162.6"
"2.100","7.6545","12","0.0469","-0.0822","-1.7771","10.2622","12.1723","1770.1354","22.7000","0.1500","10.0083","39.56955779","-104.83095433","0.62","-0.35","0.70","54.2","11.0","11.3","37.9","4.0","3394","30.7","-36.4","-163.6"
"2.150","7.7298","12","0.0048","-0.0953","-1.5494","9.9567","1.2311","1770.2407","22.4750","0.1500","99.9289","39.56955984","-104.83095573","0.61","-0.37","0.67","84.8","-2.0","20.4","37.9","4.0","3234","29.5","-36.2","-164.4"
"2.200","7.5938","12","-0.0191","-0.1008","-1.4404","10.3327","-5.1934","1770.3602","22.3500","0.1500","23.2719","39.56956167","-104.83095717","0.62","-0.35","0.66","105.3","-8.0","28.2","37.9","4.0","3131","27.7","-36.0","-164.8"
"2.250","6.9474","12","-0.0455","-0.0994","-1.2608","9.4486","-12.6527","1770.5696","22.1500","0.1425","8.7389","39.56956326","-104.83095862","0.63","-0.28","0.69","95.6","-2.9","30.0","37.9","4.0","2990","25.2","-35.7","-164.8"
"2.300","6.6736","12","-0.0674","-0.0782","-1.4767","6.0918","-19.1561","1770.7894","21.9000","0.1400","5.5446","39.56956496","-104.83096012","0.62","-0.21","0.73","67.8","1.4","20.4","37.9","4.0","2879","22.3","-35.3","-164.3"
"2.350","6.5956","13","-0.0593","-0.0453","-1.4130","7.7964","-17.1607","1770.9569","21.6750","0.1375","6.1170","39.56956645","-104.83096125","0.61","-0.16","0.76","48.1","0.4","11.7","37.9","4.0","2775","19.1","-35.0","-163.4"
"2.400","6.8461","13","-0.0317","-0.0106","-1.3724","7.1527","-9.2550","1771.1033","21.5000","0.1350","11.7730","39.56956799","-104.83096244","0.59","-0.14","0.78","43.2","1.8","12.5","37.9","4.0","2645","15.9","-34.7","-162.4"
"2.450","6.9832","13","-0.0329","-0.0097","-1.3953","5.6191","-9.6529","1771.2399","21.2500","0.1400","11.5137","39.56956961","-104.83096376","0.58","-0.12","0.80","36.9","-1.7","9.5","37.9","4.0","2557","12.8","-34.4","-161.3"
"2.500","7.0374","12","-0.0281","-0.0039","-1.2300","6.5379","-8.2527","1771.3593","21.1000","0.1400","13.5718","39.56957111","-104.83096528","0.57","-0.08","0.80","19.2","-1.8","5.1","37.9","4.0","2473","10.2","-34.2","-160.2"
"2.550","7.0910","12","-0.0329","-0.0039","-1.2797","6.5546","-9.6877","1771.4320","20.8500","0.1400","11.6495","39.56957261","-104.83096649","0.58","-0.05","0.80","8.7","-2.2","2.4","37.9","4.0","2418","8.1","-34.1","-159.4"
"2.600","6.9605","12","-0.0210","-0.0309","-1.2178","6.2554","-6.1708","1771.4960","20.6500","0.1400","17.9523","39.56957412","-104.83096760","0.60","-0.04","0.79","10.6","-3.5","2.6","37.9","4.0","2356","6.6","-34.0","-158.8"
"2.650","6.8555","13","-0.0228","-0.0510","-1.5560","4.3641","-6.7788","1771.5393","20.4500","0.1400","16.0957","39.56957561","-104.83096875","0.63","-0.04","0.78","12.0","-3.4","3.1","37.9","4.0","2319","5.4","-34.0","-158.4"
"2.700","6.7205","12","-0.0193","-0.0733","-1.6543","4.3226","-5.8018","1771.5736","20.2000","0.1400","18.4357","39.56957711","-104.83096981","0.65","-0.03","0.77","7.7","-2.6","0.9","37.9","4.0","2282","4.5","-34.0","-157.9"
"2.750","6.2386","11","-0.0126","-0.1167","-1.3247","4.9001","-3.8588","1771.6108","20.0500","0.1400","25.7311","39.56957844","-104.83097091","0.66","-0.03","0.76","9.6","1.5","2.9","37.9","4.0","2228","3.9","-34.0","-157.8"
"2.800","5.8637","11","0.0137","-0.1332","-1.1666","4.6929","4.4156","1771.6444","19.8000","0.1400","21.1351","39.56957968","-104.83097195","0.67","-0.02","0.76","8.4","-2.6","3.5","37.9","4.0","2138","3.4","-34.0","-157.5"
"2.850","5.7105","11","0.0482","-0.1215","-0.9790","5.3211","15.9809","1771.7028","19.6250","0.1400","5.6871","39.56958091","-104.83097283","0.66","-0.00","0.76","3.0","-6.2","1.5","37.9","4.0","2098","2.9","-34.0","-157.4"
"2.900","5.7837","11","0.0498","-0.1089","-1.4237","3.7222","17.0238","1771.7153","19.4000","0.1400","5.4071","39.56958201","-104.83097391","0.62","-0.00","0.75","1.2","-7.3","-0.3","37.9","4.0","2069","2.6","-34.0","-157.2"
"2.950","5.7728","12","0.0252","-0.1158","-1.4502","4.7255","8.8578","1771.7714","19.1750","0.1400","10.3724","39.56958314","-104.83097457","0.60","0.01","0.75","-1.7","-3.3","-0.9","37.9","4.0","2041","2.2","-34.0","-157.1"
"3.000","5.5305","12","0.0194","-0.1201","-1.5468","8.2918","7.1797","1771.8424","19.0000","0.1350","12.2596","39.56958422","-104.83097499","0.64","0.01","0.78","-29.0","8.3","-7.4","37.9","4.0","2064","2.0","-34.1","-157.0"
"3.050","5.3452","12","0.0332","-0.1160","-1.5675","10.2045","12.6844","1771.9310","18.8250","0.1300","6.7068","39.56958526","-104.83097546","0.67","-0.02","0.79","-19.4","9.3","-4.7","37.9","4.0","2059","2.1","-34.1","-157.0"
"3.100","5.0945","12","0.0154","-0.1092","-1.1290","11.7546","6.1138","1771.9922","18.6000","0.1300","13.2619","39.56958603","-104.83097581","0.64","-0.06","0.77","9.8","-3.2","3.3","37.9","4.0","2052","2.2","-34.1","-157.1"
"3.150","4.6431","13","-0.0278","-0.0780","-1.8841","9.4061","-11.5002","1772.0331","18.4500","0.1300","6.4258","39.56958677","-104.83097624","0.63","-0.07","0.73","44.5","-5.0","14.3","37.9","4.0","2055","2.4","-34.1","-157.2"
"3.200","4.5050","13","-0.0378","-0.0794","-1.8806","4.2100","-16.0012","1772.0704","18.2500","0.1300","4.4809","39.56958755","-104.83097692","0.69","-0.03","0.77","57.9","-2.0","20.8","37.9","4.0","1979","2.3","-34.2","-157.2"
"3.250","4.2795","13","-0.0278","-0.0811","-2.1183","0.7207","-12.1166","1772.0944","18.1250","0.1300","5.6213","39.56958807","-104.83097758","0.65","0.03","0.82","23.0","4.8","10.8","37.9","4.0","1978","1.8","-34.1","-157.1"
"3.300","4.1562","12","-0.0336","-0.0843","-1.4721","2.3691","-15.1503","1772.1377","17.9000","0.1300","4.3662","39.56958857","-104.83097831","0.59","0.05","0.78","-11.3","4.0","0.2","37.9","4.0","2006","1.1","-34.1","-156.9"
"3.350","4.3768","12","-0.0299","-0.0715","-1.2116","6.1126","-13.8917","1772.1802","17.7750","0.1300","5.0145","39.56958910","-104.83097878","0.60","0.04","0.76","-11.0","6.5","-1.1","37.9","4.0","2006","0.4","-34.0","-156.6"
"3.400","4.4495","12","-0.0117","-0.0417","-1.5720","8.6282","-5.5952","1772.1079","17.6000","0.1250","12.6565","39.56958972","-104.83097893","0.62","0.04","0.81","-2.3","12.6","0.1","37.9","4.0","1995","-0.4","-34.0","-156.3"
"3.450","4.4377","12","0.0134","-0.0207","-1.6020","2.6780","6.5751","1771.9097","17.4250","0.1200","10.7419","39.56959050","-104.83097879","0.61","0.03","0.81","-2.0","9.9","0.0","37.9","4.0","1939","-1.0","-33.9","-156.0"
"3.500","4.2077","12","0.0445","-0.0306","-1.5823","0.6664","21.8541","1771.7126","17.3000","0.1200","3.0643","39.56959103","-104.83097853","0.60","0.03","0.79","-7.0","7.1","0.1","37.9","4.0","2041","-1.4","-33.8","-155.8"
"3.550","3.7890","13","0.0212","-0.0402","-1.7839","8.9367","10.5551","1771.4934","17.1750","0.1200","5.7132","39.56959149","-104.83097807","0.60","0.03","0.80","-10.1","-0.2","-1.7","37.9","4.0","2025","-1.3","-33.8","-155.8"
"3.600","3.6524","13","0.0117","-0.0582","-2.0863","10.3506","5.9074","1771.2869","17.0000","0.1200","9.8402","39.56959198","-104.83097752","0.60","0.02","0.82","-9.4","-7.9","-1.0","37.9","4.0","2081","-1.0","-33.7","-155.9"
"3.650","3.6914","13","-0.0029","-0.0700","-2.0191","5.8844","-1.5212","1771.0881","16.8250","0.1200","38.6202","39.56959249","-104.83097714","0.59","0.01","0.81","-9.1","-12.7","-0.8","37.9","4.0","2073","-0.7","-33.7","-155.9"
"3.700","3.6081","13","-0.0306","-0.0705","-1.8060","4.1965","-16.5013","1770.9073","16.7000","0.1200","3.4800","39.56959305","-104.83097679","0.59","0.01","0.79","-7.1","-11.5","-0.8","37.9","4.0","2017","-0.5","-33.7","-156.0"
"3.750","3.8363","13","-0.0460","-0.0701","-1.7890","6.1672","-19.8916","1770.7305","16.5750","0.1200","3.0695","39.56959375","-104.83097634","0.58","0.01","0.78","-3.0","-14.9","2.2","37.9","4.0","2040","-0.1","-33.7","-156.1"
"3.800","3.5848","13","-0.0261","-0.0485","-1.8822","2.3659","-0.6637","1770.5353","16.4500","0.1200","85.9660","39.56959447","-104.83097612","0.57","0.00","0.80","-0.4","-5.9","3.6","37.9","4.0","2002","0.2","-33.6","-156.1"
"3.850","3.3594","13","0.0061","-0.0115","-1.5910","-0.3010","0.0000","1770.3984","16.3250","0.1200","10000.0000","39.56959529","-104.83097623","0.56","0.01","0.81","-0.0","4.7","3.6","37.9","4.0","2072","0.4","-33.6","-156.2"
"3.900","3.0737","13","0.0103","-0.0153","-0.8348","1.2757","0.0000","1770.2900","16.2000","0.1200","10000.0000","39.56959589","-104.83097659","0.56","0.01","0.80","1.8","6.5","4.2","37.9","4.0","2087","0.6","-33.6","-156.2"
"3.950","3.3626","13","-0.0036","-0.0248","-1.0686","5.4250","0.0000","1770.0962","16.0750","0.1200","10000.0000","39.56959651","-104.83097649","0.56","-0.02","0.82","0.7","1.8","-0.0","37.9","4.0","2147","0.7","-33.6","-156.1"
"4.000","3.3336","13","0.0146","-0.0381","-1.5804","8.0685","0.0000","1769.8826","15.9500","0.1200","10000.0000","39.56959688","-104.83097609","0.58","-0.01","0.85","-8.9","-1.8","-4.3","37.9","4.0","2107","0.9","-33.5","-156.0"
"4.050","3.2150","14","0.0567","-0.0526","-1.8558","4.2385","0.0000","1769.6705","15.8250","0.1200","10000.0000","39.56959723","-104.83097577","0.58","0.01","0.83","-24.3","-1.3","-7.5","37.9","4.0","2055","1.2","-33.5","-155.8"
"4.100","3.1902","14","0.0532","-0.0421","-2.2210","2.6103","0.0000","1769.4792","15.7000","0.1300","10000.0000","39.56959783","-104.83097581","0.57","0.01","0.81","-27.1","-2.9","-8.1","37.9","4.0","2086","1.6","-33.4","-155.6"
"4.150","3.2782","13","0.0188","-0.0127","-2.1231","10.6604","0.0000","1769.3048","15.5750","0.1275","10000.0000","39.56959837","-104.83097550","0.58","-0.02","0.81","-18.0","1.2","-7.9","37.9","4.0","2146","2.3","-33.3","-155.4"
"4.200","3.1205","13","0.0106","-0.0017","-1.8112","12.0905","0.0000","1769.1357","15.5000","0.1250","10000.0000","39.56959881","-104.83097546","0.56","-0.02","0.83","-14.2","5.4","-3.9","37.9","4.0","2167","3.0","-33.3","-155.4"
"4.250","2.6921","14","0.0025","0.0075","-1.6944","6.8179","0.0000","1768.9635","15.4250","0.1300","10000.0000","39.56959919","-104.83097549","0.55","-0.02","0.83","-10.9","-6.5","-1.2","37.9","4.0","2145","3.8","-33.2","-155.5"
"4.300","2.9747","14","-0.0206","-0.0146","-1.4586","5.8843","0.0000","1768.7919","15.3000","0.1300","10000.0000","39.56959968","-104.83097544","0.56","-0.04","0.81","-3.9","-3.3","1.3","37.9","4.0","2219","4.6","-33.2","-155.7"
"4.350","3.1614","14","-0.0282","-0.0260","-1.4445","8.5702","0.0000","1768.6472","15.1750","0.1300","10000.0000","39.56960029","-104.83097546","0.56","-0.06","0.80","4.5","4.7","2.7","37.9","4.0","2223","5.2","-33.2","-156.0"
"4.400","3.0787","14","-0.0289","-0.0220","-1.6205","5.6678","0.0000","1768.4972","15.1000","0.1300","10000.0000","39.56960082","-104.83097554","0.57","-0.07","0.80","9.2","1.8","3.4","37.9","4.0","2285","5.6","-33.3","-156.3"
"4.450","3.1002","14","-0.0326","-0.0116","-2.2463","4.1982","0.0000","1768.3361","15.0250","0.1300","10000.0000","39.56960143","-104.83097567","0.58","-0.05","0.82","8.6","-0.3","4.0","37.9","4.0","2273","5.7","-33.3","-156.5"
"4.500","3.0912","14","-0.0340","-0.0213","-2.1478","3.0362","0.0000","1768.1406","14.9000","0.1300","10000.0000","39.56960207","-104.83097594","0.58","-0.05","0.82","7.0","0.6","4.9","37.9","4.0","2344","5.7","-33.4","-156.5"
"4.550","2.8722","14","-0.0354","-0.0270","-1.2387","3.6837","0.0000","1767.9912","14.8750","0.1300","10000.0000","39.56960263","-104.83097597","0.57","-0.04","0.81","6.0","4.8","3.3","37.9","4.0","2350","5.5","-33.4","-156.5"
"4.600","2.7005","14","-0.0112","-0.0316","-0.7999","4.0123","0.0000","1767.8823","14.7500","0.1300","10000.0000","39.56960318","-104.83097625","0.58","-0.03","0.81","5.2","2.5","2.2","37.9","4.0","2386","5.3","-33.4","-156.4"
"4.650","2.6299","13","0.0113","-0.0333","-1.2629","1.2363","0.0000","1767.8523","14.6250","0.1300","10000.0000","39.56960357","-104.83097695","0.58","-0.03","0.81","5.2","4.9","2.3","37.9","4.0","2395","4.9","-33.5","-156.4"
"4.700","2.7139","13","-0.0028","-0.0423","-1.2708","1.8780","0.0000","1767.8314","14.6000","0.1300","10000.0000","39.56960402","-104.83097758","0.58","-0.03","0.81","6.2","-0.9","3.8","37.9","4.0","2429","4.6","-33.5","-156.2"
"4.750","2.6490","14","-0.0094","-0.0520","-1.1676","-0.2334","0.0000","1767.8192","14.4750","0.1300","10000.0000","39.56960440","-104.83097802","0.57","-0.02","0.80","5.4","-4.5","2.5","37.9","4.0","2411","4.3","-33.5","-156.1"
"4.800","2.5706","14","0.0166","-0.0323","-0.5252","2.7295","0.0000","1767.8260","14.4000","0.1300","10000.0000","39.56960470","-104.83097846","0.57","-0.02","0.81","4.5","-3.5","1.3","37.9","4.0","2484","4.0","-33.5","-156.1"
"4.850","2.5409","14","0.0323","-0.0117","-0.7796","7.9388","0.0000","1767.8334","14.3250","0.1225","10000.0000","39.56960509","-104.83097865","0.57","-0.01","0.82","1.4","5.8","2.7","37.9","4.0","2480","3.7","-33.5","-156.0"
"4.900","2.5491","14","0.0166","-0.0194","-1.3579","7.7530","0.0000","1767.8085","14.2000","0.1300","10000.0000","39.56960536","-104.83097901","0.57","-0.01","0.81","-0.4","9.7","-0.1","37.9","4.0","2527","3.4","-33.5","-155.9"
"4.950","2.4859","13","0.0079","-0.0154","-1.3382","4.2597","0.0000","1767.7792","14.1750","0.1300","10000.0000","39.56960558","-104.83097916","0.57","-0.01","0.82","-1.0","-0.4","-0.2","37.9","4.0","2544","3.2","-33.5","-155.9"
"5.000","2.4392","13","0.0157","-0.0216","-0.9557","0.1981","0.0000","1767.7513","14.1000","0.1300","10000.0000","39.56960584","-104.83097943","0.56","-0.01","0.82","-2.3","-7.7","0.8","37.9","4.0","2547","3.0","-33.5","-155.9"
"5.050","2.3743","13","0.0221","-0.0270","-0.3494","5.6503","0.0000","1767.7386","14.0250","0.1300","10000.0000","39.56960617","-104.83097968","0.55","-0.01","0.81","-3.8","-0.3","3.1","37.9","4.0","2591","2.9","-33.5","-155.9"
"5.100","2.3133","14","0.0069","-0.0269","-0.7016","11.6903","0.0000","1767.7301","13.9000","0.1300","10000.0000","39.56960641","-104.83097991","0.55","-0.01","0.83","-2.1","12.4","-0.3","37.9","4.0","2558","2.8","-33.5","-156.0"
"5.150","2.2753","14","-0.0114","-0.0210","-1.5352","11.7166","0.0000","1767.7037","13.8750","0.1200","10000.0000","39.56960661","-104.83098022","0.55","-0.01","0.82","-0.7","9.6","1.2","37.9","4.0","2630","2.7","-33.5","-156.1"
"5.200","2.3200","14","-0.0213","-0.0146","-1.4875","2.9506","0.0000","1767.6650","13.8000","0.1200","10000.0000","39.56960684","-104.83098070","0.55","-0.01","0.81","-1.2","5.3","2.7","37.9","4.0","2592","2.6","-33.5","-156.2"
"5.250","2.1858","14","-0.0158","-0.0169","-1.1552","1.0867","0.0000","1767.6082","13.7250","0.1200","10000.0000","39.56960703","-104.83098102","0.55","-0.01","0.81","0.4","6.1","-1.3","37.9","4.0","2620","2.6","-33.5","-156.2"
